HLP,1083,Weight Management,3,This course is designed for students to develop an understanding of the role of exercise and nutrition as it applies to the implementation of a weight management plan. (3 hr. lecture)
HLP,1080,Wellness,2,This course enables students to assess their present aerobic fitness level$ lung capacity$ percentage of body fat$ flexibility and strength. From data collected$ the student will be able to set personal wellness goals. Lectures$ demonstrations$ and multi-media materials will be used to provide the scientific basis for meeting ones personal wellness goals. (2 hr. lecture/lab)
HMV,722,Sales In The Travel Industry,2.5,A concentration on the behavioral relationships necessary for the successful closing of a sale. Covers personal appearance$ verbal skills$ stitudinal factors$ telephone competencies$ group presentation capabilities$ customer service. Special fee. (75 contact hours)
HMV,991,Selected Studies,1,Designed to offer an in-depth treatement of special areas under the various occupational categories; it may be vared each term according to faculty and student planning. This offering is numbered 0991$ with prefix of the subject area$ in the department or discipline of study: Credits only apply to a Vocational Credit certificate. Prerequisite: Permission of the instructor and department chairperson. (30-150 contact hours)
HMV,950,Communications For The Travel Professional,2,Communications for the Travel professional will help students develop their writing and speaking skills so that they can effectively and confidently communicate on the job. Special fee. (60 contact hours)
HOS,1010,Horticulture 1,3,This is an introductory course on the principles of horticulture. Students will learn plant structure and function$ plant propagation$ plant nutrients and fertilizers$ potting media$ soils$ pruning$ and plant pests. A survey of various fields in ornamental horticulture will also be covered. (3 hr. lecture).
HOS,1011,Horticulture 2,3,The student will learn the maintenance and management aspects of horticulture business (nursery facility or landscape maintenance and design) including irrigation systems$ plant growing facilities$ plant propagation equipment$ and landscape maintenance equipment. Hands-on practice in programming of plant production crops and nursery design in our nursery. Prerequisite: HOS 1010. A.S. degree only. Special fee. (3 hr. lecture)
HRM,2990,CBE Rooms Division,1,The HRM 2990 CBE Rooms Division special topics course is designed to assess learner mastery of the competencies and skills necessary for a successful career in the lodging industry. The competency-based approach allows learner the flexibility to self-direct their learning experience. As a result$ the learning is much more individualized and can be significantly accelerated. Learners enrolled in the HRM 2990 CBE Rooms Division course also have the opportunity to achieve industry-recognized academic credentials$ and will be prepared for positions such as front desk agent$ guest relations agent or reservation clerk. This course is equivalent to the courses within the Rooms Division Specialist CCC (refer to TMOP 1100:816143).
HSA,2532,Medical Documentation in Health Care,1,Medical Documentation in Health Care will introduce the student to documentation in the written patient chart or electronic medical record. Through case discussions and in-class writing assignments$ the student will acquire the necessary skills to document in the patient?s medical record utilizing medico-legal principles and evaluation and management criteria. Patient confidentiality$ billing$ and coding will also be discussed. ( 1 hr. lecture )
HSC,995,Introduction To Health Care,3,To be used only for Procedure 110:815736.
HSC,3,Introduction To Health Care,2.5,An introduction to the health care environment$ this course focuses on the health care team and delivery systems. Students will learn about legal responsibilities$ ethical issues$ safety$ infection control$ communication$ interpersonal behaviors$ wellness$ and disease. (75 contact hours)
HSC,4942,Community Service Learning Practicum,3,This course is designed to engage students in meaningful healthcare related community service learning activities. Students will learn to explore new collaborations in service-learning$ cultural diversity and community healthcare development. These experiences will help to and prepare them for lives as civically-engaged local$ national$ and global citizens. Prerequisite: PAS 3019$ 3042C$ 3070$ 3140$ 3203C. (3 hr. lecture)
HSC,3701,Leadership And Management In Healthcare,3,This is a leadership and management course that will examine leadership as a process with a tri-fold focus: the leader$ the followers$ and the situation. The student will learn leadership theories and build leadership skills. (3 hr. lecture)
